State,Statename,FIPS,Year,DemPres,DemGov,Midterm,Unemployment,NewPres,NewCong,NewGov,NewHouse,DemHouseShare,RepHouseShare,DemSenateShare,RepSenateShare,Midwest,West,Northeast,South,GovCycle,HouseTerm,LegCycle,unemDeviation,PresUnem,GovUnem,PartisanMidterm,GovCoattails,PresCoattails
TN,Tennessee,47,1983,0,0,1,11.7,0,1,1,1,0.606060606,0.373737374,0.666666667,0.333333333,0,0,0,1,1,2,1,5.731495228,-5.731495228,-5.731495228,-1,0,0
TN,Tennessee,47,1985,0,0,0,8.2,1,1,0,1,0.626262626,0.373737374,0.696969697,0.303030303,0,0,0,1,1,2,1,2.231495228,-3.331495228,-3.331495228,0,0,0
TN,Tennessee,47,1987,0,1,1,6.8,0,1,1,1,0.616161616,0.383838384,0.696969697,0.303030303,0,0,0,1,1,2,1,0.831495228,-1.931495228,-1.931495228,-1,1,0
TN,Tennessee,47,1989,0,1,0,5.2,1,1,0,1,0.595959596,0.404040404,0.666666667,0.333333333,0,0,0,1,1,2,1,-0.768504772,0.168504772,-0.168504772,0,0,0
TN,Tennessee,47,1991,0,1,1,6.6,0,1,1,1,0.565656566,0.434343434,0.606060606,0.393939394,0,0,0,1,1,2,1,0.631495228,0.468504772,-0.468504772,-1,0,0
TN,Tennessee,47,1993,1,1,0,6,1,1,0,1,0.636363636,0.363636364,0.575757576,0.424242424,0,0,0,1,1,2,1,0.031495228,-0.631495228,0.631495228,0,0,1
TN,Tennessee,47,1995,1,0,1,5.3,0,1,1,1,0.595959596,0.404040404,0.545454545,0.454545455,0,0,0,1,1,2,1,-0.668504772,-0.868504772,-0.868504772,1,-1,0
TN,Tennessee,47,1997,1,0,0,5.3,1,1,0,1,0.616161616,0.383838384,0.545454545,0.454545455,0,0,0,1,1,2,1,-0.668504772,-0.668504772,0.668504772,0,0,0
TN,Tennessee,47,1999,1,0,1,4.1,0,1,1,1,0.616161616,0.383838384,0.545454545,0.454545455,0,0,0,1,1,2,1,-1.868504772,-1.468504772,1.468504772,1,0,0
TN,Tennessee,47,2001,0,0,0,4.7,1,1,0,1,0.575757576,0.414141414,0.545454545,0.454545455,0,0,0,1,1,2,1,-1.268504772,-1.968504772,1.968504772,0,0,-1
TN,Tennessee,47,2003,0,1,1,5.7,0,1,1,1,0.545454545,0.454545455,0.545454545,0.454545455,0,0,0,1,1,2,1,-0.268504772,0.668504772,0.668504772,-1,1,0
TN,Tennessee,47,2005,0,1,0,5.6,1,1,0,1,0.535353535,0.464646465,0.484848485,0.515151515,0,0,0,1,1,2,1,-0.368504772,0.568504772,-0.568504772,0,0,0
TN,Tennessee,47,2007,0,1,1,4.9,0,1,1,1,0.535353535,0.464646465,0.484848485,0.515151515,0,0,0,1,1,2,1,-1.068504772,0.768504772,-0.768504772,-1,0,0
TN,Tennessee,47,2009,1,1,0,10.4,1,1,0,1,0.4949494949,0.5050505051,0.4242424242,0.5757575758,0,0,0,1,1,2,1,4.431495228,-0.631495228,0.631495228,0,0,1
TN,Tennessee,47,2011,1,0,1,4.7,0,1,1,1,0.3434343434,0.6464646465,0.3939393939,0.6060606061,0,0,0,1,1,2,1,-1.268504772,3.731495228,3.731495228,1,-1,0
TN,Tennessee,47,2013,1,0,0,7.8,1,1,0,1,0.2828282828,0.7070707071,0.2121212121,0.7878787879,0,0,0,1,1,2,1,1.831495228,2.031495228,-2.031495228,0,0,0
TN,Tennessee,47,2015,1,0,1,5.6,0,1,1,1,0.2626262626,0.7373737374,0.1818181818,0.8181818182,0,0,0,1,1,2,1,-0.368504772,0.631495228,-0.631495228,1,0,0
TN,Tennessee,47,2017,0,0,0,3.7,1,1,0,1,0.2525252525,0.7373737374,0.1515151515,0.8484848485,0,0,0,1,1,2,1,-2.268504772,-1.268504772,1.268504772,0,0,-1
TX,Texas,48,1979,1,0,1,4.4,0,1,1,1,0.853333333,0.146666667,0.870967742,0.129032258,0,0,0,1,1,2,1,-1.568504772,-1.168504772,-1.168504772,1,-1,0
TX,Texas,48,1981,0,0,0,5.3,1,1,0,1,0.76,0.233333333,0.741935484,0.225806452,0,0,0,1,1,2,1,-0.668504772,-0.768504772,0.768504772,0,0,-1
TX,Texas,48,1983,0,1,1,7.9,0,1,1,1,0.76,0.24,0.838709677,0.161290323,0,0,0,1,1,2,1,1.931495228,-0.931495228,-0.931495228,-1,1,0
TX,Texas,48,1985,0,1,0,6.8,1,1,0,1,0.653333333,0.346666667,0.806451613,0.193548387,0,0,0,1,1,2,1,0.831495228,-0.231495228,0.231495228,0,0,0
TX,Texas,48,1987,0,0,1,8.5,0,1,1,1,0.626666667,0.373333333,0.806451613,0.193548387,0,0,0,1,1,2,1,2.531495228,-2.931495228,2.931495228,-1,-1,0
TX,Texas,48,1989,0,0,0,6.7,1,1,0,1,0.62,0.38,0.741935484,0.258064516,0,0,0,1,1,2,1,0.731495228,-1.431495228,-1.431495228,0,0,0
TX,Texas,48,1991,0,1,1,7,0,1,1,1,0.621621622,0.378378378,0.733333333,0.266666667,0,0,0,1,1,2,1,1.031495228,-0.431495228,-0.431495228,-1,1,0
TX,Texas,48,1993,1,1,0,7.2,1,1,0,1,0.610738255,0.389261745,0.580645161,0.419354839,0,0,0,1,1,2,1,1.231495228,-1.631495228,1.631495228,0,0,1
TX,Texas,48,1995,1,0,1,6.1,0,1,1,1,0.593333333,0.406666667,0.548387097,0.451612903,0,0,0,1,1,2,1,0.131495228,0.631495228,0.631495228,1,-1,0
TX,Texas,48,1997,1,0,0,5.4,1,1,0,1,0.546666667,0.453333333,0.466666667,0.533333333,0,0,0,1,1,2,1,-0.568504772,-0.168504772,0.168504772,0,0,0
TX,Texas,48,1999,1,0,1,4.7,0,1,1,1,0.546666667,0.453333333,0.451612903,0.548387097,0,0,0,1,1,2,1,-1.268504772,-1.068504772,1.068504772,1,0,0
TX,Texas,48,2001,0,0,0,5,1,1,0,1,0.52,0.473333333,0.483870968,0.483870968,0,0,0,1,1,2,1,-0.968504772,-1.568504772,1.568504772,0,0,-1
TX,Texas,48,2003,0,0,1,6.7,0,1,1,1,0.413333333,0.586666667,0.387096774,0.612903226,0,0,0,1,1,2,1,0.731495228,-0.431495228,-0.431495228,-1,0,0
TX,Texas,48,2005,0,0,0,5.4,1,1,0,1,0.42,0.58,0.387096774,0.612903226,0,0,0,1,1,2,1,-0.568504772,-0.031495228,-0.031495228,0,0,0
TX,Texas,48,2007,0,0,1,4.4,0,1,1,1,0.46,0.54,0.35483871,0.64516129,0,0,0,1,1,2,1,-1.568504772,1.068504772,1.068504772,-1,0,0
TX,Texas,48,2009,1,0,0,7.6,1,1,0,1,0.4933333333,0.5066666667,0.3870967742,0.6129032258,0,0,0,1,1,2,1,1.631495228,1.068504772,1.068504772,0,0,1
TX,Texas,48,2011,1,0,1,9.2,0,1,1,1,0.3266666667,0.6733333333,0.3870967742,0.6129032258,0,0,0,1,1,2,1,3.231495228,2.231495228,-2.231495228,1,0,0
TX,Texas,48,2013,1,0,0,6.3,1,1,0,1,0.3733333333,0.6266666667,0.3870967742,0.6129032258,0,0,0,1,1,2,1,0.331495228,0.831495228,-0.831495228,0,0,0
TX,Texas,48,2015,1,0,1,4.4,0,1,1,1,0.3466666667,0.6533333333,0.3548387097,0.6451612903,0,0,0,1,1,2,1,-1.568504772,-0.868504772,0.868504772,1,0,0
TX,Texas,48,2017,0,0,0,4.3,1,1,0,1,0.3666666667,0.6333333333,0.3548387097,0.6451612903,0,0,0,1,1,2,1,-1.668504772,-1.368504772,1.368504772,0,0,-1
UT,Utah,49,1979,1,1,1,4.5,0,1,0,1,0.333333333,0.666666667,0.344827586,0.655172414,0,1,0,0,3,2,3,-1.468504772,-2.068504772,-2.068504772,1,0,0
UT,Utah,49,1981,0,1,0,6.5,1,1,1,1,0.226666667,0.773333333,0.24137931,0.75862069,0,1,0,0,3,2,3,0.531495228,0.531495228,0.531495228,0,0,-1
UT,Utah,49,1983,0,1,1,8.8,0,1,0,1,0.226666667,0.773333333,0.172413793,0.827586207,0,1,0,0,3,2,3,2.831495228,-2.331495228,2.331495228,-1,0,0
UT,Utah,49,1985,0,0,0,6.2,1,1,1,1,0.186666667,0.813333333,0.206896552,0.793103448,0,1,0,0,3,2,3,0.231495228,-0.531495228,0.531495228,0,-1,0
UT,Utah,49,1987,0,0,1,6.2,0,1,0,1,0.36,0.64,0.275862069,0.724137931,0,1,0,0,3,2,3,0.231495228,-0.231495228,-0.231495228,-1,0,0
UT,Utah,49,1989,0,0,0,4.6,1,1,1,1,0.373333333,0.626666667,0.24137931,0.75862069,0,1,0,0,3,2,3,-1.368504772,0.968504772,0.968504772,0,0,0
UT,Utah,49,1991,0,0,1,4.7,0,1,0,1,0.413333333,0.586666667,0.344827586,0.655172414,0,1,0,0,3,2,3,-1.268504772,1.568504772,1.568504772,-1,0,0
UT,Utah,49,1993,1,0,0,4.2,1,1,1,1,0.346666667,0.653333333,0.379310345,0.620689655,0,1,0,0,3,2,3,-1.768504772,1.068504772,1.068504772,0,0,1
UT,Utah,49,1995,1,0,1,3.5,0,1,0,1,0.266666667,0.733333333,0.344827586,0.655172414,0,1,0,0,3,2,3,-2.468504772,-2.068504772,2.068504772,1,0,0
UT,Utah,49,1997,1,0,0,3.2,1,1,1,1,0.266666667,0.733333333,0.310344828,0.689655172,0,1,0,0,3,2,3,-2.768504772,-2.468504772,2.468504772,0,0,0
UT,Utah,49,1999,1,0,1,3.6,0,1,0,1,0.28,0.72,0.310344828,0.689655172,0,1,0,0,3,2,3,-2.368504772,-2.268504772,2.268504772,1,0,0
UT,Utah,49,2001,0,0,0,4.4,1,1,1,1,0.32,0.68,0.310344828,0.689655172,0,1,0,0,3,2,3,-1.568504772,-2.568504772,2.568504772,0,0,-1
UT,Utah,49,2003,0,0,1,5.7,0,1,0,1,0.253333333,0.746666667,0.24137931,0.75862069,0,1,0,0,3,2,3,-0.268504772,0.168504772,0.168504772,-1,0,0
UT,Utah,49,2005,0,0,0,4.1,1,1,1,1,0.253333333,0.746666667,0.275862069,0.724137931,0,1,0,0,3,2,3,-1.868504772,0.868504772,0.868504772,0,0,0
UT,Utah,49,2007,0,0,1,2.7,0,1,0,1,0.266666667,0.733333333,0.275862069,0.724137931,0,1,0,0,3,2,3,-3.268504772,3.068504772,3.068504772,-1,0,0
UT,Utah,49,2009,1,0,0,7.1,1,1,1,1,0.2933333333,0.7066666667,0.275862069,0.724137931,0,1,0,0,3,2,3,1.131495228,2.268504772,2.268504772,0,0,1
UT,Utah,49,2011,1,0,1,7.9,0,1,0,1,0.2266666667,0.7733333333,0.2413793103,0.7586206897,0,1,0,0,3,2,3,1.931495228,1.731495228,-1.731495228,1,0,0
UT,Utah,49,2013,1,0,0,4.6,1,1,1,1,0.1866666667,0.8133333333,0.1724137931,0.8275862069,0,1,0,0,3,2,3,-1.368504772,-0.268504772,0.268504772,0,0,0
UT,Utah,49,2015,1,0,1,3.6,0,1,0,1,0.16,0.84,0.1724137931,0.8275862069,0,1,0,0,3,2,3,-2.368504772,-2.168504772,2.168504772,1,0,0
UT,Utah,49,2017,0,0,0,3.2,1,1,1,1,0.1733333333,0.8266666667,0.1724137931,0.8275862069,0,1,0,0,3,2,3,-2.768504772,-2.568504772,2.568504772,0,0,-1
VT,Vermont,50,1979,1,0,1,4.9,0,1,1,1,0.46,0.526666667,0.333333333,0.666666667,0,0,1,0,3,2,3,-1.068504772,-0.468504772,0.468504772,1,0,0
VT,Vermont,50,1981,0,0,0,5.8,1,1,1,1,0.426666667,0.573333333,0.466666667,0.533333333,0,0,1,0,3,2,3,-0.168504772,0.331495228,-0.331495228,0,0,-1
VT,Vermont,50,1983,0,0,1,6.7,0,1,1,1,0.433333333,0.553333333,0.433333333,0.566666667,0,0,1,0,3,2,3,0.731495228,-1.231495228,-1.231495228,-1,0,0
VT,Vermont,50,1985,0,1,0,4.8,1,1,1,1,0.48,0.52,0.6,0.4,0,0,1,0,3,2,3,-1.168504772,1.068504772,1.068504772,0,1,0
VT,Vermont,50,1987,0,1,1,3.8,0,1,1,1,0.496644295,0.503355705,0.633333333,0.366666667,0,0,1,0,3,2,3,-2.168504772,1.568504772,-1.568504772,-1,0,0
VT,Vermont,50,1989,0,1,0,3.6,1,1,1,1,0.493333333,0.506666667,0.533333333,0.466666667,0,0,1,0,3,2,3,-2.368504772,2.968504772,-2.968504772,0,0,0
VT,Vermont,50,1991,0,0,1,6.6,0,1,1,1,0.493243243,0.506756757,0.533333333,0.466666667,0,0,1,0,3,2,3,0.631495228,1.068504772,-1.068504772,-1,-1,0
VT,Vermont,50,1993,1,1,0,5.3,1,1,1,1,0.604166667,0.395833333,0.466666667,0.533333333,0,0,1,0,3,2,3,-0.668504772,-0.431495228,0.431495228,0,0,1
VT,Vermont,50,1995,1,1,1,4.3,0,1,1,1,0.585034014,0.414965986,0.4,0.6,0,0,1,0,3,2,3,-1.668504772,-1.368504772,-1.368504772,1,0,0
VT,Vermont,50,1997,1,1,0,4,1,1,1,1,0.609589041,0.390410959,0.566666667,0.433333333,0,0,1,0,3,2,3,-1.968504772,-1.568504772,-1.568504772,0,0,0
VT,Vermont,50,1999,1,1,1,2.9,0,1,1,1,0.609589041,0.390410959,0.566666667,0.433333333,0,0,1,0,3,2,3,-3.068504772,-2.868504772,-2.868504772,1,0,0
VT,Vermont,50,2001,0,1,0,3.3,1,1,1,1,0.413333333,0.546666667,0.533333333,0.433333333,0,0,1,0,3,2,3,-2.668504772,-3.268504772,-3.268504772,0,0,-1
VT,Vermont,50,2003,0,0,1,4.5,0,1,1,1,0.46,0.493333333,0.633333333,0.366666667,0,0,1,0,3,2,3,-1.468504772,1.968504772,-1.968504772,-1,-1,0
VT,Vermont,50,2005,0,0,0,3.5,1,1,1,1,0.553333333,0.4,0.7,0.3,0,0,1,0,3,2,3,-2.468504772,2.268504772,2.268504772,0,0,0
VT,Vermont,50,2007,0,0,1,3.9,0,1,1,1,0.62,0.326666667,0.766666667,0.233333333,0,0,1,0,3,2,3,-2.068504772,2.268504772,2.268504772,-1,0,0
VT,Vermont,50,2009,1,0,0,6.9,1,1,1,1,0.6333333333,0.32,0.7666666667,0.2333333333,0,0,1,0,3,2,3,0.931495228,1.468504772,1.468504772,0,0,1
VT,Vermont,50,2011,1,1,1,6.7,0,1,1,1,0.6266666667,0.32,0.7,0.2666666667,0,0,1,0,3,2,3,0.731495228,0.231495228,-0.231495228,1,1,0
VT,Vermont,50,2013,1,1,0,4.4,1,1,1,1,0.64,0.3,0.7,0.2333333333,0,0,1,0,3,2,3,-1.568504772,-0.968504772,-0.968504772,0,0,0
VT,Vermont,50,2015,1,1,1,3.6,0,1,1,1,0.5666666667,0.3533333333,0.6333333333,0.3,0,0,1,0,3,2,3,-2.368504772,-1.968504772,-1.968504772,1,0,0
VT,Vermont,50,2017,0,0,0,3,1,1,1,1,0.5533333333,0.3533333333,0.7666666667,0.2333333333,0,0,1,0,3,2,3,-2.968504772,-2.768504772,-2.768504772,0,-1,-1
VA,Virginia,51,1978,1,0,0,5.2,0,0,1,1,0.76,0.21,0.875,0.125,0,0,0,1,4,2,4,-0.768504772,-0.468504772,0.468504772,0,0,0
VA,Virginia,51,1980,1,0,0,5.2,0,0,0,1,0.74,0.25,0.775,0.225,0,0,0,1,4,2,4,-0.768504772,-1.268504772,1.268504772,0,0,0
VA,Virginia,51,1982,0,1,0,7.4,0,0,1,1,0.66,0.33,0.775,0.225,0,0,0,1,4,2,4,1.431495228,0.168504772,0.168504772,0,1,0
VA,Virginia,51,1984,0,1,0,5.1,0,0,0,1,0.656565657,0.343434343,0.8,0.2,0,0,0,1,4,2,4,-0.868504772,-0.331495228,0.331495228,0,0,0
VA,Virginia,51,1986,0,1,0,4.9,0,0,1,1,0.663265306,0.336734694,0.8,0.2,0,0,0,1,4,2,4,-1.068504772,0.568504772,-0.568504772,0,0,0
VA,Virginia,51,1988,0,1,0,4,0,0,0,1,0.646464646,0.353535354,0.75,0.25,0,0,0,1,4,2,4,-1.968504772,1.768504772,-1.768504772,0,0,0
VA,Virginia,51,1990,0,1,0,4.4,0,0,1,1,0.602040816,0.397959184,0.75,0.25,0,0,0,1,4,2,4,-1.568504772,2.068504772,-2.068504772,0,0,0
VA,Virginia,51,1992,0,1,0,6.2,0,0,0,1,0.585858586,0.414141414,0.55,0.45,0,0,0,1,4,2,4,0.231495228,0.068504772,-0.068504772,0,0,0
VA,Virginia,51,1994,1,0,0,4.7,0,0,1,1,0.525252525,0.474747475,0.55,0.45,0,0,0,1,4,2,4,-1.268504772,-0.768504772,-0.768504772,0,-1,0
VA,Virginia,51,1996,1,0,0,4.3,0,0,0,1,0.535353535,0.464646465,0.5,0.5,0,0,0,1,4,2,4,-1.668504772,-1.468504772,1.468504772,0,0,0
VA,Virginia,51,1998,1,0,0,2.8,0,0,1,1,0.515151515,0.484848485,0.475,0.525,0,0,0,1,4,2,4,-3.168504772,-2.268504772,2.268504772,0,0,0
VA,Virginia,51,2000,1,0,0,2.3,0,0,0,1,0.47,0.52,0.45,0.55,0,0,0,1,4,2,4,-3.668504772,-3.268504772,3.268504772,0,0,0
VA,Virginia,51,2002,0,1,0,4.2,0,0,1,1,0.34,0.64,0.425,0.575,0,0,0,1,4,2,4,-1.768504772,2.768504772,2.768504772,0,1,0
VA,Virginia,51,2004,0,1,0,3.7,0,0,0,1,0.37,0.61,0.4,0.6,0,0,0,1,4,2,4,-2.268504772,1.868504772,-1.868504772,0,0,0
VA,Virginia,51,2006,0,1,0,3,0,0,1,1,0.39,0.56,0.4,0.575,0,0,0,1,4,2,4,-2.968504772,2.468504772,-2.468504772,0,0,0
VA,Virginia,51,2008,0,1,0,4,0,0,0,1,0.44,0.54,0.525,0.475,0,0,0,1,4,2,4,-1.968504772,2.968504772,-2.968504772,0,0,0
VA,Virginia,51,2010,1,0,0,6.9,0,0,1,1,0.39,0.59,0.55,0.45,0,0,0,1,4,2,4,0.931495228,0.831495228,0.831495228,0,-1,0
VA,Virginia,51,2012,1,0,0,5.9,0,0,0,1,0.32,0.67,0.5,0.5,0,0,0,1,4,2,4,-0.068504772,-0.368504772,0.368504772,0,0,0
VA,Virginia,51,2014,1,1,0,5.2,0,0,1,1,0.33,0.67,0.5,0.5,0,0,0,1,4,2,4,-0.768504772,-0.268504772,0.268504772,0,1,0
VA,Virginia,51,2016,1,1,0,4.1,0,0,0,1,0.34,0.66,0.475,0.525,0,0,0,1,4,2,4,-1.868504772,-1.468504772,-1.468504772,0,0,0
WA,Washington,53,1979,1,1,1,6.7,0,1,0,1,0.5,0.5,0.612244898,0.387755102,0,1,0,0,3,2,3,0.731495228,0.831495228,0.831495228,1,0,0
WA,Washington,53,1981,0,0,0,9.4,1,1,1,1,0.428571429,0.571428571,0.489795918,0.510204082,0,1,0,0,3,2,3,3.431495228,1.931495228,-1.931495228,0,0,-1
WA,Washington,53,1983,0,0,1,11,0,1,0,1,0.551020408,0.448979592,0.530612245,0.469387755,0,1,0,0,3,2,3,5.031495228,-5.831495228,-5.831495228,-1,0,0
WA,Washington,53,1985,0,1,0,8.3,1,1,1,1,0.540816327,0.459183673,0.551020408,0.448979592,0,1,0,0,3,2,3,2.331495228,-3.231495228,3.231495228,0,0,0
WA,Washington,53,1987,0,1,1,7.2,0,1,0,1,0.62244898,0.37755102,0.510204082,0.489795918,0,1,0,0,3,2,3,1.231495228,-2.031495228,2.031495228,-1,0,0
WA,Washington,53,1989,0,1,0,5.8,1,1,1,1,0.642857143,0.357142857,0.489795918,0.510204082,0,1,0,0,3,2,3,-0.168504772,-0.231495228,0.231495228,0,0,0
WA,Washington,53,1991,0,1,1,6.3,0,1,0,1,0.591836735,0.408163265,0.489795918,0.510204082,0,1,0,0,3,2,3,0.331495228,0.868504772,-0.868504772,-1,0,0
WA,Washington,53,1993,1,1,0,7.1,1,1,1,1,0.673469388,0.326530612,0.571428571,0.428571429,0,1,0,0,3,2,3,1.131495228,-1.231495228,1.231495228,0,0,1
WA,Washington,53,1995,1,1,1,6.3,0,1,0,1,0.387755102,0.612244898,0.510204082,0.489795918,0,1,0,0,3,2,3,0.331495228,0.531495228,0.531495228,1,0,0
WA,Washington,53,1997,1,1,0,4.9,1,1,1,1,0.459183673,0.540816327,0.469387755,0.530612245,0,1,0,0,3,2,3,-1.068504772,-0.068504772,-0.068504772,0,0,0
WA,Washington,53,1999,1,1,1,4.8,0,1,0,1,0.418367347,0.581632653,0.469387755,0.530612245,0,1,0,0,3,2,3,-1.168504772,-1.168504772,-1.168504772,1,0,0
WA,Washington,53,2001,0,1,0,6.2,1,1,1,1,0.510204082,0.489795918,0.510204082,0.489795918,0,1,0,0,3,2,3,0.231495228,-0.968504772,-0.968504772,0,0,-1
WA,Washington,53,2003,0,1,1,7.4,0,1,0,1,0.530612245,0.469387755,0.489795918,0.510204082,0,1,0,0,3,2,3,1.431495228,-1.331495228,1.331495228,-1,0,0
WA,Washington,53,2005,0,1,0,5.5,1,1,1,1,0.56122449,0.43877551,0.530612245,0.469387755,0,1,0,0,3,2,3,-0.468504772,-0.231495228,0.231495228,0,0,0
WA,Washington,53,2007,0,1,1,4.6,0,1,0,1,0.632653061,0.367346939,0.653061224,0.346938776,0,1,0,0,3,2,3,-1.368504772,1.068504772,-1.068504772,-1,0,0
WA,Washington,53,2009,1,1,0,9.3,1,1,1,1,0.6530612245,0.3469387755,0.6326530612,0.3673469388,0,1,0,0,3,2,3,3.331495228,0.468504772,-0.468504772,0,0,1
WA,Washington,53,2011,1,1,1,6.2,0,1,0,1,0.5714285714,0.4285714286,0.5510204082,0.4489795918,0,1,0,0,3,2,3,0.231495228,3.631495228,3.631495228,1,0,0
WA,Washington,53,2013,1,1,0,7,1,1,1,1,0.5612244898,0.4387755102,0.5306122449,0.4693877551,0,1,0,0,3,2,3,1.031495228,2.231495228,2.231495228,0,0,0
WA,Washington,53,2015,1,1,1,5.7,0,1,0,1,0.5204081633,0.4795918367,0.4897959184,0.5102040816,0,1,0,0,3,2,3,-0.268504772,0.131495228,0.131495228,1,0,0
WA,Washington,53,2017,0,1,0,4.8,1,1,1,1,0.5102040816,0.4897959184,0.5102040816,0.4897959184,0,1,0,0,3,2,3,-1.168504772,-0.668504772,-0.668504772,0,0,-1
WV,West Virginia,54,1979,1,1,1,6.9,0,1,0,1,0.74,0.26,0.764705882,0.235294118,0,0,0,1,3,2,3,0.931495228,0.031495228,0.031495228,1,0,0
WV,West Virginia,54,1981,0,1,0,10.7,1,1,1,1,0.78,0.22,0.794117647,0.205882353,0,0,0,1,3,2,3,4.731495228,3.631495228,3.631495228,0,0,-1
WV,West Virginia,54,1983,0,1,1,17.4,0,1,0,1,0.87,0.13,0.911764706,0.088235294,0,0,0,1,3,2,3,11.431495228,-8.331495228,8.331495228,-1,0,0
WV,West Virginia,54,1985,0,0,0,13.4,1,1,1,1,0.73,0.27,0.882352941,0.117647059,0,0,0,1,3,2,3,7.431495228,-8.731495228,8.731495228,0,-1,0
WV,West Virginia,54,1987,0,0,1,10.8,0,1,0,1,0.78,0.22,0.794117647,0.205882353,0,0,0,1,3,2,3,4.831495228,-6.031495228,-6.031495228,-1,0,0
WV,West Virginia,54,1989,0,1,0,8.7,1,1,1,1,0.81,0.19,0.852941176,0.147058824,0,0,0,1,3,2,3,2.731495228,-3.731495228,-3.731495228,0,1,0
WV,West Virginia,54,1991,0,1,1,10.5,0,1,0,1,0.74,0.26,0.970588235,0.029411765,0,0,0,1,3,2,3,4.531495228,-2.631495228,2.631495228,-1,0,0
WV,West Virginia,54,1993,1,1,0,10.4,1,1,1,1,0.79,0.21,0.941176471,0.058823529,0,0,0,1,3,2,3,4.431495228,-5.331495228,5.331495228,0,0,1
WV,West Virginia,54,1995,1,1,1,7.9,0,1,0,1,0.696969697,0.303030303,0.764705882,0.235294118,0,0,0,1,3,2,3,1.931495228,2.731495228,2.731495228,1,0,0
WV,West Virginia,54,1997,1,0,0,6.8,1,1,1,1,0.747474747,0.252525253,0.735294118,0.264705882,0,0,0,1,3,2,3,0.831495228,1.431495228,1.431495228,0,-1,0
WV,West Virginia,54,1999,1,0,1,6.3,0,1,0,1,0.74,0.26,0.735294118,0.264705882,0,0,0,1,3,2,3,0.331495228,0.531495228,-0.531495228,1,0,0
WV,West Virginia,54,2001,0,1,0,5.2,1,1,1,1,0.75,0.25,0.823529412,0.176470588,0,0,0,1,3,2,3,-0.768504772,-0.468504772,0.468504772,0,1,-1
WV,West Virginia,54,2003,0,1,1,6,0,1,0,1,0.68,0.32,0.705882353,0.294117647,0,0,0,1,3,2,3,0.031495228,0.068504772,-0.068504772,-1,0,0
WV,West Virginia,54,2005,0,1,0,4.9,1,1,1,1,0.68,0.32,0.617647059,0.382352941,0,0,0,1,3,2,3,-1.068504772,0.668504772,-0.668504772,0,0,0
WV,West Virginia,54,2007,0,1,1,4.2,0,1,0,1,0.72,0.28,0.676470588,0.323529412,0,0,0,1,3,2,3,-1.768504772,1.468504772,-1.468504772,-1,0,0
WV,West Virginia,54,2009,1,1,0,7.7,1,1,1,1,0.79,0.21,0.8235294118,0.1764705882,0,0,0,1,3,2,3,1.731495228,1.768504772,-1.768504772,0,0,1
WV,West Virginia,54,2011,1,1,1,9.2,0,1,0,1,0.65,0.35,0.8235294118,0.1764705882,0,0,0,1,3,2,3,3.231495228,3.131495228,3.131495228,1,0,0
WV,West Virginia,54,2013,1,1,0,6.8,1,1,1,1,0.53,0.47,0.7352941176,0.2647058824,0,0,0,1,3,2,3,0.831495228,1.331495228,1.331495228,0,0,0
WV,West Virginia,54,2015,1,1,1,6.7,0,1,0,1,0.36,0.64,0.4705882353,0.5294117647,0,0,0,1,3,2,3,0.731495228,0.631495228,0.631495228,1,0,0
WV,West Virginia,54,2017,0,0,0,5.2,1,1,1,1,0.36,0.63,0.3529411765,0.6470588235,0,0,0,1,3,2,3,-0.768504772,0.131495228,0.131495228,0,-1,-1
WI,Wisconsin,55,1979,1,0,1,4.5,0,1,1,1,0.606060606,0.393939394,0.636363636,0.303030303,1,0,0,0,1,2,1,-1.468504772,-1.168504772,-1.168504772,1,-1,0
WI,Wisconsin,55,1981,0,0,0,7.9,1,1,0,1,0.595959596,0.393939394,0.575757576,0.424242424,1,0,0,0,1,2,1,1.931495228,1.331495228,-1.331495228,0,0,-1
WI,Wisconsin,55,1983,0,1,1,9.8,0,1,1,1,0.595959596,0.404040404,0.575757576,0.424242424,1,0,0,0,1,2,1,3.831495228,-4.331495228,-4.331495228,-1,1,0
WI,Wisconsin,55,1985,0,1,0,7.2,1,1,0,1,0.525252525,0.474747475,0.575757576,0.424242424,1,0,0,0,1,2,1,1.231495228,-1.331495228,1.331495228,0,0,0
WI,Wisconsin,55,1987,0,0,1,6.1,0,1,1,1,0.545454545,0.454545455,0.64516129,0.35483871,1,0,0,0,1,2,1,0.131495228,-0.931495228,0.931495228,-1,-1,0
WI,Wisconsin,55,1989,0,0,0,4.2,1,1,0,1,0.565656566,0.434343434,0.606060606,0.393939394,1,0,0,0,1,2,1,-1.768504772,1.768504772,1.768504772,0,0,0
WI,Wisconsin,55,1991,0,0,1,5.3,0,1,1,1,0.585858586,0.414141414,0.575757576,0.424242424,1,0,0,0,1,2,1,-0.668504772,1.668504772,1.668504772,-1,0,0
WI,Wisconsin,55,1993,1,0,0,4.5,1,1,0,1,0.525252525,0.474747475,0.545454545,0.454545455,1,0,0,0,1,2,1,-1.468504772,0.768504772,0.768504772,0,0,1
WI,Wisconsin,55,1995,1,0,1,3.7,0,1,1,1,0.484848485,0.515151515,0.484848485,0.515151515,1,0,0,0,1,2,1,-2.268504772,-1.668504772,1.668504772,1,0,0
